Month,Day,Hour,Temp,RH,Solar,Wind,Week,Holiday,Semester,PreElec,Elec
3,20,1,11.12457878,60.0566,0,2.403912896,0,0,1,9.38,11.5
3,20,2,10.10444162,63.4231,0,2.45872,0,0,1,11.5,11.88
3,20,3,9.325695996,65.5283,0,2.412317248,0,0,1,11.88,12.37
3,20,4,8.63855214,66.8519,0,2.177263616,0,0,1,12.37,15.25
3,20,5,7.966048344,68.3962,0,1.897818912,0,0,1,15.25,16.62
3,20,6,7.4890713,69.1509,0,1.864067392,0,0,1,16.62,16.87
3,20,7,6.86268786,70.9815,3.8333,1.589495424,0,0,1,16.87,15.87
3,20,8,6.83388,71.6604,111.0189,1.53513536,0,0,1,15.87,15.75
3,20,9,7.7343687,67.5283,341.3019,2.2352,0,0,1,15.75,16.25
3,20,10,9.01247094,61.2692,547.5962,2.88854896,0,0,1,16.25,16.62
3,20,11,10.16961906,55,724.8846,2.544685792,0,0,1,16.62,14.5
3,20,12,10.85375156,51.6667,814.0741,3.212071808,0,0,1,14.5,12.75
3,20,13,11.57294243,45.9815,579.963,3.36934048,0,0,1,12.75,12
3,20,14,11.73259409,43.1887,479.283,3.09552848,0,0,1,12,12.13
3,20,15,12.22948939,38.9057,579.1509,3.491963552,0,0,1,12.13,11.75
3,20,16,12.41979906,32.25,435.9808,3.59353104,0,0,1,11.75,12.25
3,20,17,11.72007086,31.2963,315.7037,3.59286048,0,0,1,12.25,12.13
3,20,18,11.09383744,29.75,233.4423,4.281257376,0,0,1,12.13,13.88
3,20,19,9.779610084,30.3396,27.1321,3.441358624,0,0,1,13.88,15
3,20,20,8.140062264,34,0,3.272690432,0,0,1,15,15.5
3,20,21,7.285560576,35.6296,0,2.649114336,0,0,1,15.5,15.63
3,20,22,6.785798376,38.6731,0,2.510308416,0,0,1,15.63,17
3,20,23,6.13571304,41.1509,0,2.909962176,0,0,1,17,17.5
3,21,0,5.401898784,46.2264,0,2.353307968,1,0,1,17.5,21.12
3,21,1,4.912943004,53.7593,0,3.029947712,1,0,1,21.12,25.13
3,21,2,4.727839308,61.5849,0,3.28954384,1,0,1,25.13,22.5
3,21,3,4.406013564,65.5094,0,3.357002176,1,0,1,22.5,23.75
3,21,4,4.100955828,66.3585,0,2.783449856,1,0,1,23.75,21.87
3,21,5,3.838984872,70.2115,0,2.544685792,1,0,1,21.87,18.37
3,21,6,3.558929136,71.5,0,1.879222048,1,0,1,18.37,19.88
3,21,7,3.224574612,72.8491,4.0566,1.619447104,1,0,1,19.88,23.75
3,21,8,3.519148176,72.6792,118.5094,2.100238624,1,0,1,23.75,19.88
3,21,9,4.541241048,68.283,355.3962,2.42921536,1,0,1,19.88,20.37
3,21,10,5.97372786,58.5,561.037,3.57632,1,0,1,20.37,20.75
3,21,11,6.89157906,51.9615,672.2885,3.81705104,1,0,1,20.75,22.75
3,21,12,8.231425128,44.75,842.8462,3.602114208,1,0,1,22.75,21.12
3,21,13,9.717760692,41.9811,881.7736,2.867806304,1,0,1,21.12,21
3,21,14,10.86688039,37.2353,862.9412,3.146803968,1,0,1,21,18.37
3,21,15,11.72850487,33.5,781.8077,3.155074208,1,0,1,18.37,17.87
3,21,16,12.66126838,31.7115,636.1346,2.66502896,1,0,1,17.87,18.62
3,21,17,13.07651826,30.9811,450.4151,2.859357248,1,0,1,18.62,19.37
3,21,18,13.09079162,32.4808,220.8462,2.372754208,1,0,1,19.37,22
3,21,19,12.40245878,35.5472,28.6415,2.032780288,1,0,1,22,20.75
3,21,20,11.17397162,40.3269,0,1.6764,1,0,1,20.75,22
3,21,21,10.34883895,42.8868,0,1.062792896,1,0,1,22,23.5
3,21,22,9.368271624,46.2115,0,1.194982624,1,0,1,23.5,23.38
3,21,23,8.72497572,49.0741,0,1.258328192,1,0,1,23.38,22.87
3,22,0,8.1232887,51.6226,0,1.383275872,1,0,1,22.87,26.5
3,22,1,7.481048436,54.5556,0,1.1176,1,0,1,26.5,27.63
3,22,2,7.022995128,56.5,0,1.272365248,1,0,1,27.63,26.25
3,22,3,6.195462264,59.9811,0,1.273661664,1,0,1,26.25,21.87
3,22,4,5.5119687,63.7547,0,1.003738912,1,0,1,21.87,28.87
3,22,5,5.119748436,65.7593,0,0.571227712,1,0,1,28.87,27.88
3,22,6,4.782432564,68.1731,0,0.550216832,1,0,1,27.88,28.37
3,22,7,4.726716996,68.7963,4.5926,0.604353376,1,0,1,28.37,20.12
3,22,8,5.767755828,64.434,124.6415,0.657908768,1,0,1,20.12,14.63
3,22,9,8.446186752,54.4615,360.6538,0.859702624,1,0,1,14.63,16.25
3,22,10,11.29393122,44.1373,569.2941,1.560259008,1,0,1,16.25,16.5
3,22,11,12.86961838,37.1346,739.0192,1.822537376,1,0,1,16.5,16
3,22,12,14.43705487,32.25,849.2308,2.372754208,1,0,1,16,14.5
3,22,13,16.31262713,27.9245,892.9057,3.365451232,1,0,1,14.5,18.25
3,22,14,17.55268744,25.3462,866.3077,3.971771584,1,0,1,18.25,18.62
3,22,15,18.66174838,22.9808,775.25,4.444605792,1,0,1,18.62,19.13
3,22,16,19.48660325,21.8654,637.0385,4.90022896,1,0,1,19.13,18.37
3,22,17,19.91983235,22.2453,440.9811,4.293282752,1,0,1,18.37,17.62
3,22,18,19.67913532,24.1961,217.5294,4.251260992,1,0,1,17.62,17.25
3,22,19,18.93313675,25.3269,28.7692,3.9116,1,0,1,17.25,16.62
3,22,20,17.77492744,27.9038,0,2.355543168,1,0,1,16.62,18.13
3,22,21,16.75500696,31.2264,0,1.98217536,1,0,1,18.13,17.87
3,22,22,15.79720256,34.0577,0,2.510308416,1,0,1,17.87,18.62
3,22,23,15.10409156,36.0185,0,3.220342048,1,0,1,18.62,17.75
3,23,0,14.51350543,38.2407,0,3.750173856,1,0,1,17.75,21.37
3,23,1,13.73589878,41.4906,0,3.297992896,1,0,1,21.37,20.25
3,23,2,13.12683895,44.5094,0,3.54256848,1,0,1,20.25,20.63
3,23,3,12.23451757,50.6852,0,2.102742048,1,0,1,20.63,21.25
3,23,4,10.85619065,58.3958,0,1.59258,1,0,1,21.25,20.88
3,23,5,10.20626644,69.5472,0,3.011172032,1,0,1,20.88,21.12
3,23,6,9.61188,75.0385,0,1.891336832,1,0,1,21.12,22.63
3,23,7,9.03063906,79.4808,5.5192,0.593177376,1,0,1,22.63,21.5
3,23,8,9.469774188,79.2308,77.9038,0.739314752,1,0,1,21.5,20.12
3,23,9,10.73645329,75.9444,317.8889,1.10932976,1,0,1,20.12,19.37
3,23,10,12.99014468,70.5686,532.3922,2.217676032,1,0,1,19.37,19.62
3,23,11,15.36542914,63.2778,768.4259,3.36934048,1,0,1,19.62,22.38
3,23,12,17.28129906,54,842.1731,4.745508416,1,0,1,22.38,23.12
3,23,13,18.99843086,46.9815,877.8704,4.669064576,1,0,1,23.12,21
3,23,14,20.18858162,42.4231,849.0769,5.338685792,1,0,1,21,20.63
3,23,15,21.2352598,40.3061,763,4.297037888,1,0,1,20.63,19.5
3,23,16,21.93711038,38.2909,604.4727,4.437900192,1,0,1,19.5,17.5
3,23,17,22.20369838,38.3462,429.4615,4.410228416,1,0,1,17.5,18.5
3,23,18,21.73322185,40.1481,192.4259,5.554874336,1,0,1,18.5,18.13
3,23,19,20.86025202,43.5273,25.7091,4.234675808,1,0,1,18.13,18.13
3,23,20,19.89250238,47.6182,0,3.06423568,1,0,1,18.13,18.5
3,23,21,19.13527514,50.2778,0,2.46699024,1,0,1,18.5,15.63
3,23,22,18.73812671,52.8333,0,3.468717472,1,0,1,15.63,15.75
3,23,23,18.270856,54.9811,0,2.96901616,1,0,1,15.75,14.37
3,24,0,18.23705329,55.2037,0,2.193804096,1,0,1,14.37,14
3,24,1,18.11050428,56,0,2.22692976,1,0,1,14,14.25
3,24,2,17.32423583,58.9434,0,2.184595072,1,0,1,14.25,15
3,24,3,15.93056879,67.2545,0,2.145792,1,0,1,15,16.38
3,24,4,15.01663457,73.5,0,2.69051024,1,0,1,16.38,17.25
3,24,5,14.34043048,77.9821,0,1.420961344,1,0,1,17.25,16.62
3,24,6,13.56397948,81.6038,0,0.016853408,1,0,1,16.62,17.5
3,24,7,13.40539457,82.6481,6,0.066206624,1,0,1,17.5,18.37
3,24,8,13.86839272,80.963,118.7407,1.937158432,1,0,1,18.37,17.62
3,24,9,14.29743815,77.2222,335.963,2.25174048,1,0,1,17.62,20.5
3,24,10,16.72461008,67.9434,543.0189,2.294253984,1,0,1,20.5,19.88
3,24,11,19.38529514,56.9074,557.3889,4.222024576,1,0,1,19.88,18.88
3,24,12,20.6159047,53.0943,513.1321,5.195767104,1,0,1,18.88,17.87
3,24,13,21.81992879,51.8364,597.1273,5.413252064,1,0,1,17.87,17
3,24,14,22.81664185,49.2407,693.7963,4.660794336,1,0,1,17,18.25
3,24,15,22.93055652,49,232.2453,5.49099232,1,0,1,18.25,22.25
3,24,16,22.66950786,51.6852,63.0926,4.429004096,1,0,1,22.25,21.25
3,24,17,20.20811652,71.0189,16.3774,3.660676448,1,0,1,21.25,22.63
3,24,18,18.00772939,85.9057,36.2642,4.588507968,1,0,1,22.63,21.5
3,24,19,18.46793287,79.9623,2.0943,8.29974464,1,0,1,21.5,21.12
3,24,20,18.86159214,79.2778,0,3.940568192,1,0,1,21.12,21.75
3,24,21,18.75458914,80.963,0,1.746764096,1,0,1,21.75,19
3,24,22,18.34302844,83.1111,0,1.978554336,1,0,1,19,17.38
3,24,23,17.97880486,84.5,0,3.3528,1,0,1,17.38,17.5
3,25,0,17.60737514,85.463,0,3.659111808,1,0,1,17.5,16.25
3,25,1,17.32461919,85.1636,0,4.364719744,1,0,1,16.25,16.12
3,25,2,16.8397304,85.3273,0,4.210312128,1,0,1,16.12,16.75
3,25,3,16.49121919,86.7455,0,3.57632,1,0,1,16.75,16.5
3,25,4,16.31443838,88.0909,0,2.56846832,1,0,1,16.5,17.62
3,25,5,15.98687329,86.1852,0,1.283183616,1,0,1,17.62,17
3,25,6,15.79722479,85.1455,0,1.34112,1,0,1,17,20.63
3,25,7,15.67684849,83.9643,0.3571,1.516762016,1,0,1,20.63,19.25
3,25,8,15.580463,82.3333,45.6481,1.763304576,1,0,1,19.25,20
3,25,9,15.64905182,79.8679,159.566,2.294253984,1,0,1,20,18.88
3,25,10,16.1396744,77.5818,360.0909,1.560571936,1,0,1,18.88,18.37
3,25,11,16.588777,74.0556,493.463,1.895762528,1,0,1,18.37,18.75
3,25,12,17.56518844,69.0556,672.9259,2.599448192,1,0,1,18.75,20.5
3,25,13,18.68359457,64.963,589.0926,1.713638432,1,0,1,20.5,21.37
3,25,14,19.63737086,60.7778,529.037,1.705368192,1,0,1,21.37,20.88
3,25,15,20.75268786,54,537,1.862681568,1,0,1,20.88,21
3,25,16,21.54994052,47.5094,451.0943,1.939974784,1,0,1,21,20.75
3,25,17,21.97001302,43.1964,425.8393,1.979761344,1,0,1,20.75,19.88
3,25,18,22.02645086,41.8148,231.4074,1.614306144,1,0,1,19.88,17.75
3,25,19,20.96026002,43.7273,38.9455,1.259848128,1,0,1,17.75,16.12
3,25,20,19.66521198,46.0727,0,0.78030832,1,0,1,16.12,15.75
3,25,21,18.200017,51.3889,0,1.274913376,1,0,1,15.75,15.5
3,25,22,17.22988939,53.1321,0,0.725367104,1,0,1,15.5,14.5
3,25,23,16.65122644,53.4717,0,0.41328848,1,0,1,14.5,14.37
3,26,0,15.68610479,57.4182,0,0.593356192,0,0,1,14.37,14.5
3,26,1,15.32041998,58.9636,0,0.69090032,0,0,1,14.5,15.75
3,26,2,15.03859744,59.9423,0,0.292274752,0,0,1,15.75,14.37
3,26,3,14.42296486,63.5185,0,0.413914336,0,0,1,14.37,14.75
3,26,4,13.98697998,66.5273,0,0.495812064,0,0,1,14.75,14.5
3,26,5,13.72534238,72.1455,0,0.406404064,0,0,1,14.5,15
3,26,6,13.80413202,71.6,0,0.609583744,0,0,1,15,15.12
3,26,7,14.012232,72.5091,3.6364,1.056623744,0,0,1,15.12,15.25
3,26,8,14.244195,76.9286,18,0.8382,0,0,1,15.25,15
3,26,9,13.52988786,89.7963,65.963,1.200391808,0,0,1,15,17.38
3,26,10,14.20375288,93.7451,72.0392,1.630399584,0,0,1,17.38,18.5
3,26,11,15.05676,94.75,115.6786,2.610400672,0,0,1,18.5,19
3,26,12,15.68154887,94.1509,103.3019,2.538829568,0,0,1,19,19.5
3,26,13,15.81258713,94.8679,90.2075,2.277355872,0,0,1,19.5,18.75
3,26,14,16.21734728,94.0741,103.6481,1.55636976,0,0,1,18.75,19.25
3,26,15,16.64536486,94.1111,99.0926,1.630846624,0,0,1,19.25,19.5
3,26,16,17.05063061,93.6415,194.1321,1.366422464,0,0,1,19.5,19
3,26,17,17.72959048,91.4643,267.7857,2.059557984,0,0,1,19,18.25
3,26,18,17.89237572,90.2037,106.9259,2.2352,0,0,1,18.25,19.5
3,26,19,17.3741176,91.2182,24.6364,3.202415744,0,0,1,19.5,17.13
3,26,20,16.76699681,92.4545,0,3.356868064,0,0,1,17.13,17
3,26,21,16.1124,93.0545,0,2.779784128,0,0,1,17,18.13
3,26,22,15.76463329,93.9074,0,2.715365664,0,0,1,18.13,18.5
3,26,23,15.62058844,94.1667,0,2.955426144,0,0,1,18.5,18.75
3,27,0,15.456792,95.4,0,2.70660368,0,0,1,18.75,18.75
3,27,1,15.50831279,96.2727,0,2.787920256,0,0,1,18.75,18.88
3,27,2,15.57429029,97,0,2.46699024,0,0,1,18.88,19.13
3,27,3,15.73891457,97,0,2.392513376,0,0,1,19.13,19.13
3,27,4,15.93579698,97,0,2.490638656,0,0,1,19.13,17.62
3,27,5,16.23160398,97,0,2.137655872,0,0,1,17.62,18.5
3,27,6,16.43649815,96.0556,0,1.721953376,0,0,1,18.5,18
3,27,7,16.81616185,94.4259,0.4815,1.79643024,0,0,1,18,17.87
3,27,8,16.94282198,94,18.5893,1.740282016,0,0,1,17.87,18.25
3,27,9,17.10844079,93.5636,55.5636,1.934476192,0,0,1,18.25,19.37
3,27,10,17.41048162,92.6591,108.8864,1.859284064,0,0,1,19.37,17.25
3,27,11,18.04773815,89.9259,150.7963,1.407326624,0,0,1,17.25,17.75
3,27,12,18.61462238,87.7455,117.0364,1.292347936,0,0,1,17.75,18.5
3,27,13,18.69646226,87.6038,79.1698,2.159292608,0,0,1,18.5,18.25
3,27,14,17.89032,90.6667,84.5,1.970284096,0,0,1,18.25,18.13
3,27,15,17.6408056,92.2727,99.7091,0.642128256,0,0,1,18.13,19.88
3,27,16,17.84710543,92.0556,98.8519,0.645704576,0,0,1,19.88,22.12
3,27,17,17.85900638,93.8,63.6909,0.967215744,0,0,1,22.12,22.87
3,27,18,17.94385762,93.4,70.8182,1.251712,0,0,1,22.87,22.25
3,27,19,17.96709281,93.1818,13.0364,1.292347936,0,0,1,22.25,20.63
3,27,20,17.67630844,94.3519,0,1.192121568,0,0,1,20.63,20.37
3,27,21,17.54180879,95,0,0.820944256,0,0,1,20.37,19.25
3,27,22,17.42462719,95.2545,0,1.04853232,0,0,1,19.25,20
3,27,23,17.287544,96,0,1.18085616,0,0,1,20,20.63
3,28,0,16.87172185,96,0,1.382515904,1,0,1,20.63,20.12
3,28,1,16.3407016,96,0,1.76379632,1,0,1,20.12,18.75
3,28,2,16.18578365,95.7358,0,1.442329856,1,0,1,18.75,19.25
3,28,3,16.04691698,95.7857,0,1.939840672,1,0,1,19.25,19.5
3,28,4,15.96895519,96,0,1.999475808,1,0,1,19.5,18.25
3,28,5,15.97703362,95.6,0,2.072656256,1,0,1,18.25,18.62
3,28,6,15.8628856,96,0,2.08074768,1,0,1,18.62,18.62
3,28,7,15.78212914,95.1852,7.1481,1.713638432,1,0,1,18.62,21.87
3,28,8,15.954104,94.4151,44.5094,1.906267968,1,0,1,21.87,22.87
3,28,9,16.58260428,91.0556,159.4815,2.417324096,1,0,1,22.87,22.75
3,28,10,17.63872765,79.3208,504.8679,2.446068768,1,0,1,22.75,22
3,28,11,17.51922365,69.8491,747.5472,2.68224,1,0,1,22,20.25
3,28,12,17.98086058,60.6667,856.0741,2.69878048,1,0,1,20.25,17.75
3,28,13,18.91660765,52.6038,889.6226,2.800347968,1,0,1,17.75,18
3,28,14,20.00788939,46.1321,868.8113,2.859357248,1,0,1,18,19.5
3,28,15,20.39471478,38.5283,791.6415,2.446068768,1,0,1,19.5,19.13
3,28,16,20.81030914,34.2778,660.8704,2.268325664,1,0,1,19.13,16.5
3,28,17,20.37794122,34.6792,462.3208,2.985869568,1,0,1,16.5,15.25
3,28,18,19.90725356,36.0189,233.9623,2.370161376,1,0,1,15.25,13.5
3,28,19,18.94051512,37.7843,33.5294,1.928396448,1,0,1,13.5,11.75
3,28,20,17.74010243,38.8889,0,1.043078432,1,0,1,11.75,10.87
3,28,21,16.50237008,42.6604,0,1.206158624,1,0,1,10.87,10
3,28,22,15.4406296,45,0,0.755899936,1,0,1,10,9.38
3,28,23,14.45074486,49.963,0,0.761622048,1,0,1,9.38,9.25
3,29,0,13.53252696,50.0566,0,1.079646304,1,0,1,9.25,10.87
3,29,1,12.63232162,50.3636,0,1.389892064,1,0,1,10.87,15.5
3,29,2,11.77375849,52.6786,0,0.94996,1,0,1,15.5,20.75
3,29,3,10.27562198,60.3929,0,1.181482016,1,0,1,20.75,16.38
3,29,4,9.048051564,67.1667,0,1.266598432,1,0,1,16.38,16.87
3,29,5,8.522287284,70.2778,0,0.91062048,1,0,1,16.87,15.75
3,29,6,7.829843004,73.6111,0,0.952016384,1,0,1,15.75,16.12
3,29,7,8.060316996,72.537,8.8148,0.87753952,1,0,1,16.12,17.5
3,29,8,9.047190384,68,164.7818,1.593071744,1,0,1,17.5,17
3,29,9,11.107883,59.037,408.5185,2.086201568,1,0,1,17,17.38
3,29,10,13.55873461,47.4717,614.0943,2.243649056,1,0,1,17.38,17.75
3,29,11,15.32041998,38.9636,773.9818,1.560571936,1,0,1,17.75,17
3,29,12,16.88604522,33.5472,874.5849,1.686950144,1,0,1,17,19.62
3,29,13,18.54236105,30.6415,886.6226,2.049633696,1,0,1,19.62,23.38
3,29,14,19.75260786,26.3889,899.3148,1.291453856,1,0,1,23.38,26.37
3,29,15,20.6714647,25.6415,804.3774,1.484530432,1,0,1,26.37,26
3,29,16,21.45873878,24.0189,668.7547,1.653198624,1,0,1,26,24.25
3,29,17,22.09086713,22.6604,473.3774,1.897818912,1,0,1,24.25,21.75
3,29,18,22.25178,22.1481,242,1.365975424,1,0,1,21.75,21
3,29,19,21.66942786,25,35.3148,1.299724096,1,0,1,21,20.5
3,29,20,19.839037,32.7593,0,0.546372288,1,0,1,20.5,18.13
3,29,21,18.414023,36.7778,0,0.91062048,1,0,1,18.13,16.62
3,29,22,17.28021008,38.566,0,0.674762176,1,0,1,16.62,15.87
3,29,23,16.37333198,42.8571,0,0.231522016,1,0,1,15.87,15.63
3,30,0,16.44576,44.8333,0,2.168993376,1,0,1,15.63,15.87
3,30,1,15.40658243,48.8889,0,3.485257952,1,0,1,15.87,15.63
3,30,2,14.42640402,52.6364,0,3.990860192,1,0,1,15.63,16.75
3,30,3,13.87585998,53.4909,0,3.885179936,1,0,1,16.75,17.38
3,30,4,13.3960216,54.9818,0,4.31594768,1,0,1,17.38,17.5
3,30,5,13.04370452,55.0179,0,3.879681344,1,0,1,17.5,17.38
3,30,6,12.65636243,57.9815,0,3.56804976,1,0,1,17.38,18.62
3,30,7,12.23263409,63.9623,11.8113,3.357002176,1,0,1,18.62,19.5
3,30,8,12.30119513,66.4423,148.3462,3.284045248,1,0,1,19.5,17.87
3,30,9,13.79355895,64.3774,381.7736,3.011172032,1,0,1,17.87,20
3,30,10,15.97144428,54.9444,561.2593,2.409053856,1,0,1,20,19.25
3,30,11,17.4397784,46.0182,701.1636,2.625331808,1,0,1,19.25,19.25
3,30,12,18.69079514,40.6296,776.3889,2.955426144,1,0,1,19.25,22
3,30,13,19.70733757,36.7222,809.6111,2.66569952,1,0,1,22,21.63
3,30,14,20.85282365,33.6038,865.8491,3.28954384,1,0,1,21.63,22.38
3,30,15,21.6568713,32.6792,734.5094,3.028070144,1,0,1,22.38,22.5
3,30,16,21.90741356,33.4151,575.4151,2.994318624,1,0,1,22.5,23
3,30,17,21.9577287,33.8868,297.7358,3.019621088,1,0,1,23,22.38
3,30,18,21.61074539,34.283,143.8113,2.673790944,1,0,1,22.38,19.62
3,30,19,21.06546844,36.1667,34.9074,2.971966624,1,0,1,19.62,20
3,30,20,20.26727681,38.8364,0,2.779784128,1,0,1,20,17.38
3,30,21,19.43777156,44.0185,0,3.476987712,1,0,1,17.38,16.25
3,30,22,18.89862844,49.7407,0,3.410736384,1,0,1,16.25,15.87
3,30,23,18.45011478,56.0566,0,3.424505216,1,0,1,15.87,15.63
3,31,0,17.29871156,68.7407,0,3.510113376,1,0,1,15.63,15.75
3,31,1,16.89932962,78.2364,0,4.007087744,1,0,1,15.75,15.63
3,31,2,17.14278798,83.8727,0,3.60068368,1,0,1,15.63,17.13
3,31,3,17.32259681,84.8364,0,2.145792,1,0,1,17.13,18.25
3,31,4,17.5014,83.6792,0,2.64848848,1,0,1,18.25,19.13
3,31,5,17.49941651,84.4643,0,3.057440672,1,0,1,19.13,17.75
3,31,6,17.46785287,85,0,1.712252608,1,0,1,17.75,18.5
3,31,7,17.72161762,85.5273,1.5273,1.625616256,1,0,1,18.5,20
3,31,8,18.21853514,84.963,36.7037,1.655702048,1,0,1,20,22.5
3,31,9,19.06441948,82.2264,152.0377,3.137729056,1,0,1,22.5,23.12
3,31,10,20.04789815,78.3333,219.3889,4.611128192,1,0,1,23.12,26.25
3,31,11,20.61996058,76.8704,252.3333,4.23033952,1,0,1,26.25,25.5
3,31,12,21.42764185,71.2963,222.0926,5.57145952,1,0,1,25.5,22.63
3,31,13,20.86175214,75.3519,124.6667,4.635983616,1,0,1,22.63,24.25
3,31,14,19.28034786,83.0185,107.4074,4.784982048,1,0,1,24.25,22.87
3,31,15,19.00152,83.0185,162.2963,3.750173856,1,0,1,22.87,21.63
3,31,16,20.11169214,79.0741,299.7222,2.549782048,1,0,1,21.63,22.38
3,31,17,20.71770728,77.7407,99.963,1.457037472,1,0,1,22.38,22.5
3,31,18,21.62827457,74.9259,198.4815,0.852684096,1,0,1,22.5,20.88
3,31,19,21.66119942,74.3519,22.6481,1.018267712,1,0,1,20.88,21.25
3,31,20,21.1012713,78.0377,0,0.885630944,1,0,1,21.25,21.5
3,31,21,20.77429514,80.8519,0,1.001682528,1,0,1,21.5,19.62
3,31,22,20.31849757,83.6852,0,1.606035904,1,0,1,19.62,19.62
3,31,23,20.02835214,86.1111,0,3.005092288,1,0,1,19.62,16.75
4,1,0,19.59853998,90.4909,0,4.616716192,1,0,1,16.75,16.25
4,1,1,19.19951362,92.1636,0,4.998711872,1,0,1,16.25,16.62
4,1,2,18.58128638,91.2545,0,2.2352,1,0,1,16.62,17.25
4,1,3,17.91355519,91.5636,0,1.81252368,1,0,1,17.25,17.5
4,1,4,17.67105802,93.625,0,3.201119328,1,0,1,17.5,16.87
4,1,5,17.54564243,94.6111,0,1.80470048,1,0,1,16.87,17
4,1,6,17.58322321,95,0,2.03202032,1,0,1,17,16.75
4,1,7,17.47008638,95,5.6909,1.162304,1,0,1,16.75,16.87
4,1,8,17.830643,94.4444,122.0185,1.622576384,1,0,1,16.87,17.62
4,1,9,18.36106321,93.3091,174.8,2.74728432,1,0,1,17.62,19.88
4,1,10,18.81734971,91.7222,186.0926,2.417324096,1,0,1,19.88,20.88
4,1,11,19.12521878,90.2264,216.7547,1.686950144,1,0,1,20.88,21.75
4,1,12,20.0047447,86.8491,257,1.442329856,1,0,1,21.75,20.63
4,1,13,20.49855086,85.2963,150.0185,1.614306144,1,0,1,20.63,20.75
4,1,14,20.71680721,84.4909,212.2182,1.690615872,1,0,1,20.75,22.38
4,1,15,20.93480243,83.2778,167.7037,2.996822048,1,0,1,22.38,19.62
4,1,16,20.81298713,83.0755,136.717,2.091789568,1,0,1,19.62,22.63
4,1,17,20.94509214,82.6296,130.0185,2.591177952,1,0,1,22.63,22.63
4,1,18,20.57571815,85.2037,56.1296,2.268325664,1,0,1,22.63,22.75
4,1,19,20.18819826,86.7925,17.5472,2.412317248,1,0,1,22.75,22.12
4,1,20,19.66621762,88.7818,0,2.34897168,1,0,1,22.12,19.75
4,1,21,17.47204765,89.4906,0,1.4338808,1,0,1,19.75,16.75
4,1,22,16.32049998,91.2909,0,1.121668064,1,0,1,16.75,16.5
4,1,23,16.1073496,91.8727,0,1.04853232,1,0,1,16.5,16.25
4,2,0,15.9285464,89.7455,0,1.146031744,0,0,1,16.25,17.13
4,2,1,15.18045878,89.9057,0,0.936235872,0,0,1,17.13,17.13
4,2,2,14.73883457,90.8519,0,1.084474336,0,0,1,17.13,17
4,2,3,14.31492844,89.9074,0,0.918935424,0,0,1,17,21
4,2,4,13.71339698,88.6964,0,1.149518656,0,0,1,21,21
4,2,5,13.47986719,83.8364,0,1.601207872,0,0,1,21,21.37
4,2,6,13.02410296,72.3019,0,2.04118464,0,0,1,21.37,21.63
4,2,7,12.16455086,64.5741,14.7037,1.77161952,0,0,1,21.63,23.25
4,2,8,12.1060184,62.2909,176.1818,1.780023872,0,0,1,23.25,20.12
4,2,9,12.70017704,60.0189,408.7925,2.699093408,0,0,1,20.12,19.5
4,2,10,13.633035,52.8036,615.6071,2.802002016,0,0,1,19.5,18.37
4,2,11,14.59865113,45.6226,774.7358,3.626924928,0,0,1,18.37,18.75
4,2,12,15.43759602,40.2364,882.2,2.771648,0,0,1,18.75,17
4,2,13,16.31920543,36.1296,927.6852,3.866046624,0,0,1,17,17.13
4,2,14,16.85948198,33.3036,906.3214,4.310762016,0,0,1,17.13,17.5
4,2,15,16.97515235,32.9623,823.9811,4.672819712,0,0,1,17.5,17.25
4,2,16,16.96362365,32.3585,680.4906,4.554756448,0,0,1,17.25,18.37
4,2,17,16.901352,34.7091,486.8364,3.836407872,0,0,1,18.37,17.25
4,2,18,16.50330349,35.0536,258.1071,3.233037984,0,0,1,17.25,18.13
4,2,19,15.65848591,35.3396,35.0377,2.926860288,0,0,1,18.13,17.75
4,2,20,14.61126881,38.5091,0.0909,2.292108192,0,0,1,17.75,17.62
4,2,21,13.78696398,41.1636,0,2.600968128,0,0,1,17.62,17
4,2,22,13.08071304,42.9623,0,2.52197616,0,0,1,17,17.25
4,2,23,12.45264058,44.9815,0,2.351117472,0,0,1,17.25,17.5
4,3,0,12.12218081,44.4,0,3.202415744,0,0,1,17.5,20.63
4,3,1,11.75814058,45.7407,0,3.029947712,0,0,1,20.63,20.12
4,3,2,11.47465679,47.7455,0,2.430288256,0,0,1,20.12,18.5
4,3,3,11.188395,50.0179,0,2.027639328,0,0,1,18.5,18.88
4,3,4,10.78166802,52.3818,0,1.966976,0,0,1,18.88,19.5
4,3,5,10.31460844,54.5,0,1.730223616,0,0,1,19.5,21.12
4,3,6,9.740490288,54.5185,0,1.721953376,0,0,1,21.12,23.12
4,3,7,9.160199424,43.6852,15.0926,1.99513952,0,0,1,23.12,29.5
4,3,8,9.091260576,34.3333,190.1481,2.582907712,0,0,1,29.5,21.63
4,3,9,9.657339192,28.3636,429.2364,3.178052064,0,0,1,21.63,19
4,3,10,10.88167602,23.9273,634.8545,3.039872,0,0,1,19,17.5
4,3,11,12.50305572,22.7222,796.3148,3.104424576,0,0,1,17.5,15.38
4,3,12,14.18323457,23.0556,898.0556,3.178946144,0,0,1,15.38,17.13
4,3,13,15.70356174,23.3585,939.0943,2.159292608,0,0,1,17.13,15.25
4,3,14,17.26372543,23,915.8519,1.721953376,0,0,1,15.25,15.75
4,3,15,18.51158081,22.7636,828.8182,1.747524064,0,0,1,15.75,17.13
